Name,TIPO DE MACROÁREA,Area,Acréscimo de Área,Area Especial,P_Purge em DataBase,P_Transformar em Floor,P_Transformar em SHP,P_Área de Projeto,QUADRA,Perimetro,01.NATUREZA
AC - 1,ACI,10303.01 m²,0.00 m²,10303.01 m²,No,Yes,No,Yes,,460.01,
APP - 1,APP,21901.03 m²,0.00 m²,21901.03 m²,No,Yes,No,No,,1085.54,
APP - 2,APP,17340.51 m²,0.00 m²,17340.51 m²,No,Yes,No,No,,748.16,
APP - 3,APP,31679.84 m²,0.00 m²,31679.84 m²,No,Yes,No,No,,1519.72,
APP - 4,APP,6142.87 m²,0.00 m²,6142.87 m²,No,Yes,No,No,,468.99,
APP - 5,APP,4130.86 m²,0.00 m²,4130.86 m²,No,Yes,No,No,,374.32,
AV - 01,AVL,2575.08 m²,0.00 m²,2575.08 m²,No,Yes,No,Yes,,777.24,
AV - 02,AVL,11737.96 m²,0.00 m²,11737.96 m²,No,Yes,No,Yes,,1310.95,
AV - 03,AVL,2495.91 m²,0.00 m²,2495.91 m²,No,Yes,No,Yes,,397.77,
AV - 04,AVL,615.75 m²,0.00 m²,615.75 m²,No,Yes,No,Yes,,87.96,
AV - 05,AVL,490.87 m²,0.00 m²,490.87 m²,No,Yes,No,Yes,,78.54,
AV - 06,AVL,348.19 m²,0.00 m²,348.19 m²,No,Yes,No,Yes,,93.81,
AV - 07,AVL,735.36 m²,0.00 m²,735.36 m²,No,Yes,No,Yes,,177.55,
AV - 08,AVL,665.77 m²,0.00 m²,665.77 m²,No,Yes,No,Yes,,162.09,
AV - 09,AVL,486.12 m²,0.00 m²,486.12 m²,No,Yes,No,Yes,,122.16,
AV - 10,AVL,446.18 m²,0.00 m²,446.18 m²,No,Yes,No,Yes,,235.91,
L - 01,Lote,1001.68 m²,0.00 m²,1001.68 m²,No,Yes,Yes,Yes,,141.08,
L - 02,Lote,1023.24 m²,0.00 m²,1023.24 m²,No,Yes,Yes,Yes,,140.83,
L - 03,Lote,1024.14 m²,0.00 m²,1024.14 m²,No,Yes,Yes,Yes,,140.92,
L - 04,Lote,1024.89 m²,0.00 m²,1024.89 m²,No,Yes,Yes,Yes,,140.98,
L - 05,Lote,1024.97 m²,0.00 m²,1024.97 m²,No,Yes,Yes,Yes,,141,
L - 06,Lote,1024.98 m²,0.00 m²,1024.98 m²,No,Yes,Yes,Yes,,141,
L - 07,Lote,1024.98 m²,0.00 m²,1024.98 m²,No,Yes,Yes,Yes,,141,
L - 08,Lote,1024.99 m²,0.00 m²,1024.99 m²,No,Yes,Yes,Yes,,141,
L - 09,Lote,1024.99 m²,0.00 m²,1024.99 m²,No,Yes,Yes,Yes,,141,
L - 10,Lote,1025.00 m²,0.00 m²,1025.00 m²,No,Yes,Yes,Yes,,141,
L - 11,Lote,1531.06 m²,0.00 m²,1531.06 m²,No,Yes,Yes,Yes,,161.55,
L - 12,Lote,1428.13 m²,0.00 m²,1428.13 m²,No,Yes,Yes,Yes,,149.03,
L - 13,Lote,1012.50 m²,0.00 m²,1012.50 m²,No,Yes,Yes,Yes,,135,
L - 14,Lote,1012.50 m²,0.00 m²,1012.50 m²,No,Yes,Yes,Yes,,135,
L - 15,Lote,1012.50 m²,0.00 m²,1012.50 m²,No,Yes,Yes,Yes,,135,
L - 16,Lote,1012.50 m²,0.00 m²,1012.50 m²,No,Yes,Yes,Yes,,135,
L - 17,Lote,1012.50 m²,0.00 m²,1012.50 m²,No,Yes,Yes,Yes,,135,
L - 18,Lote,1012.50 m²,0.00 m²,1012.50 m²,No,Yes,Yes,Yes,,135,
L - 19,Lote,1012.50 m²,0.00 m²,1012.50 m²,No,Yes,Yes,Yes,,135,
L - 20,Lote,1207.49 m²,0.00 m²,1207.49 m²,No,Yes,Yes,Yes,,144.91,
L - 21,Lote,8965.94 m²,0.00 m²,8965.94 m²,No,Yes,Yes,Yes,,471.93,
L - 22,Lote,6550.99 m²,0.00 m²,6550.99 m²,No,Yes,Yes,Yes,,369.65,
L - 23,Lote,5282.88 m²,0.00 m²,5282.88 m²,No,Yes,Yes,Yes,,315.28,
L - 24,Lote,6012.99 m²,0.00 m²,6012.99 m²,No,Yes,Yes,Yes,,313.69,
L - 25,Lote,1757.59 m²,0.00 m²,1757.59 m²,No,Yes,Yes,Yes,,172.5,
L - 26,Lote,1248.08 m²,0.00 m²,1248.08 m²,No,Yes,Yes,Yes,,152.02,
L - 27,Lote,1238.45 m²,0.00 m²,1238.45 m²,No,Yes,Yes,Yes,,151.22,
L - 28,Lote,1228.83 m²,0.00 m²,1228.83 m²,No,Yes,Yes,Yes,,150.41,
L - 29,Lote,1944.39 m²,0.00 m²,1944.39 m²,No,Yes,Yes,Yes,,186.68,
L - 30,Lote,1509.53 m²,0.00 m²,1509.53 m²,No,Yes,Yes,Yes,,187.3,
L - 31,Lote,1114.58 m²,0.00 m²,1114.58 m²,No,Yes,Yes,Yes,,151.54,
L - 32,Lote,1114.58 m²,0.00 m²,1114.58 m²,No,Yes,Yes,Yes,,151.54,
L - 33,Lote,1114.58 m²,0.00 m²,1114.58 m²,No,Yes,Yes,Yes,,151.54,
L - 34,Lote,1401.08 m²,0.00 m²,1401.08 m²,No,Yes,Yes,Yes,,147.83,
L - 35,Lote,1388.63 m²,0.00 m²,1388.63 m²,No,Yes,Yes,Yes,,151.86,
L - 36,Lote,1042.74 m²,0.00 m²,1042.74 m²,No,Yes,Yes,Yes,,136.34,
L - 37,Lote,1042.74 m²,0.00 m²,1042.74 m²,No,Yes,Yes,Yes,,136.34,
L - 38,Lote,1042.74 m²,0.00 m²,1042.74 m²,No,Yes,Yes,Yes,,136.34,
L - 39,Lote,1042.74 m²,0.00 m²,1042.74 m²,No,Yes,Yes,Yes,,136.34,
L - 40,Lote,1254.91 m²,0.00 m²,1254.91 m²,No,Yes,Yes,Yes,,142.1,
L - 41,Lote,2839.37 m²,0.00 m²,2839.37 m²,No,Yes,Yes,Yes,,235.82,
L - 42,Lote,1035.01 m²,0.00 m²,1035.01 m²,No,Yes,Yes,Yes,,136,
L - 43,Lote,1035.00 m²,0.00 m²,1035.00 m²,No,Yes,Yes,Yes,,136,
L - 44,Lote,1035.00 m²,0.00 m²,1035.00 m²,No,Yes,Yes,Yes,,136,
L - 45,Lote,1035.00 m²,0.00 m²,1035.00 m²,No,Yes,Yes,Yes,,136,
L - 46,Lote,1035.00 m²,0.00 m²,1035.00 m²,No,Yes,Yes,Yes,,136,
L - 47,Lote,1331.28 m²,0.00 m²,1331.28 m²,No,Yes,Yes,Yes,,144.73,
L - 48,Lote,1627.23 m²,0.00 m²,1627.23 m²,No,Yes,Yes,Yes,,181.39,
L - 49,Lote,1150.00 m²,0.00 m²,1150.00 m²,No,Yes,Yes,Yes,,162,
L - 50,Lote,1150.00 m²,0.00 m²,1150.00 m²,No,Yes,Yes,Yes,,162,
L - 51,Lote,1150.01 m²,0.00 m²,1150.01 m²,No,Yes,Yes,Yes,,162,
L - 52,Lote,1150.02 m²,0.00 m²,1150.02 m²,No,Yes,Yes,Yes,,162,
L - 53,Lote,1150.02 m²,0.00 m²,1150.02 m²,No,Yes,Yes,Yes,,162,
L - 54,Lote,3195.85 m²,0.00 m²,3195.85 m²,No,Yes,Yes,Yes,,240.2,
L - 55,Lote,1339.45 m²,0.00 m²,1339.45 m²,No,Yes,Yes,Yes,,149.16,
L - 56,Lote,1075.02 m²,0.00 m²,1075.02 m²,No,Yes,Yes,Yes,,143,
L - 57,Lote,1075.03 m²,0.00 m²,1075.03 m²,No,Yes,Yes,Yes,,143,
L - 58,Lote,1075.03 m²,0.00 m²,1075.03 m²,No,Yes,Yes,Yes,,143,
L - 59,Lote,1075.04 m²,0.00 m²,1075.04 m²,No,Yes,Yes,Yes,,143,
L - 60,Lote,1075.04 m²,0.00 m²,1075.04 m²,No,Yes,Yes,Yes,,143,
L - 61,Lote,1075.05 m²,0.00 m²,1075.05 m²,No,Yes,Yes,Yes,,143,
L - 62,Lote,1075.05 m²,0.00 m²,1075.05 m²,No,Yes,Yes,Yes,,143,
L - 63,Lote,1074.58 m²,0.00 m²,1074.58 m²,No,Yes,Yes,Yes,,142.94,
L - 64,Lote,1072.39 m²,0.00 m²,1072.39 m²,No,Yes,Yes,Yes,,142.76,
L - 65,Lote,1070.05 m²,0.00 m²,1070.05 m²,No,Yes,Yes,Yes,,142.54,
L - 66,Lote,1068.51 m²,0.00 m²,1068.51 m²,No,Yes,Yes,Yes,,142.41,
L - 67,Lote,1068.35 m²,0.00 m²,1068.35 m²,No,Yes,Yes,Yes,,142.38,
L - 68,Lote,1068.22 m²,0.00 m²,1068.22 m²,No,Yes,Yes,Yes,,142.37,
L - 69,Lote,1068.08 m²,0.00 m²,1068.08 m²,No,Yes,Yes,Yes,,142.36,
L - 70,Lote,4068.52 m²,0.00 m²,4068.52 m²,No,Yes,Yes,Yes,,258.9,
L - 71,Lote,2714.93 m²,0.00 m²,2714.93 m²,No,Yes,Yes,Yes,,228.67,
L - 72,Lote,1663.17 m²,0.00 m²,1663.17 m²,No,Yes,Yes,Yes,,171.28,
L - 73,Lote,1239.38 m²,0.00 m²,1239.38 m²,No,Yes,Yes,Yes,,158.29,
L - 74,Lote,1239.38 m²,0.00 m²,1239.38 m²,No,Yes,Yes,Yes,,158.29,
L - 75,Lote,1239.38 m²,0.00 m²,1239.38 m²,No,Yes,Yes,Yes,,158.29,
L - 76,Lote,1225.32 m²,0.00 m²,1225.32 m²,No,Yes,Yes,Yes,,168.32,
L - 77,Lote,1179.52 m²,0.00 m²,1179.52 m²,No,Yes,Yes,Yes,,148.16,
L - 78,Lote,4044.15 m²,0.00 m²,4044.15 m²,No,Yes,Yes,Yes,,281.94,
L - 79,Lote,2496.63 m²,0.00 m²,2496.63 m²,No,Yes,Yes,Yes,,253.63,
L - 80,Lote,1171.42 m²,0.00 m²,1171.42 m²,No,Yes,Yes,Yes,,148.3,
L - 81,Lote,1166.34 m²,0.00 m²,1166.34 m²,No,Yes,Yes,Yes,,151.5,
L - 82,Lote,1166.35 m²,0.00 m²,1166.35 m²,No,Yes,Yes,Yes,,151.5,
L - 83,Lote,1166.36 m²,0.00 m²,1166.36 m²,No,Yes,Yes,Yes,,151.5,
L - 84,Lote,1537.80 m²,0.00 m²,1537.80 m²,No,Yes,Yes,Yes,,160.86,
R - 01,Sistema Viário,10449.69 m²,0.00 m²,10449.69 m²,No,Yes,No,Yes,,1300.17,
R - 02,Sistema Viário,1068.15 m²,0.00 m²,1068.15 m²,No,Yes,No,Yes,,159.69,
R - 03,Sistema Viário,914.03 m²,0.00 m²,914.03 m²,No,Yes,No,Yes,,164.35,
R - 04,Sistema Viário,5422.20 m²,0.00 m²,5422.20 m²,No,Yes,No,Yes,,776.48,
R - 05,Sistema Viário,3732.38 m²,0.00 m²,3732.38 m²,No,Yes,No,Yes,,511.21,
R - 06,Sistema Viário,3865.23 m²,0.00 m²,3865.23 m²,No,Yes,No,Yes,,842.69,
R - 08,Sistema Viário,4270.75 m²,0.00 m²,4270.75 m²,No,Yes,No,Yes,,839.65,
R - 09,Sistema Viário,2766.54 m²,0.00 m²,2766.54 m²,No,Yes,No,Yes,,434.1,
R - 10,Sistema Viário,2098.41 m²,0.00 m²,2098.41 m²,No,Yes,No,Yes,,359.07,
R - 11,Sistema Viário,1214.25 m²,0.00 m²,1214.25 m²,No,Yes,No,Yes,,198.03,
R - 12,Sistema Viário,1953.90 m²,0.00 m²,1953.90 m²,No,Yes,No,Yes,,320.03,
R - 13,Sistema Viário,2868.63 m²,0.00 m²,2868.63 m²,No,Yes,No,Yes,,292.04,
Rotatória - R - 04,Sistema Viário,925.66 m²,0.00 m²,925.66 m²,No,Yes,No,Yes,,222.38,
Rotatória - R - 12,Sistema Viário,1047.28 m²,0.00 m²,1047.28 m²,No,Yes,No,Yes,,259.69,
Sem Nome,APP,1618.95 m²,0.00 m²,1618.95 m²,No,Yes,No,No,,171.39,
ÁREA POSTO,Lotes Adjacentes,26859.65 m²,0.00 m²,26859.65 m²,No,Yes,No,No,,791.94,
ÁREA ÚTIL C.D.,Lotes Adjacentes,126994.96 m²,0.00 m²,126994.96 m²,No,Yes,No,No,,1802.26,
